"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045454","GO:0045454","cell redox homeostasis","60/4858","143/21845",9.84435059807956e-08,5.78601706402126e-06,4.4480920991849e-06,"AT1G03680/AT1G03850/AT1G07700/AT1G07960/AT1G11530/AT1G21350/AT1G28480/AT1G32760/AT1G43560/AT1G50320/AT1G52260/AT1G53300/AT1G56500/AT1G62180/AT1G64500/AT1G67740/AT1G69880/AT1G76080/AT1G76760/AT1G77370/AT2G20270/AT2G38270/AT2G42580/AT2G47880/AT3G02000/AT3G02730/AT3G03860/AT3G06730/AT3G14395/AT3G15360/AT3G26060/AT3G50960/AT3G51030/AT3G54900/AT3G54960/AT3G58620/AT3G62960/AT4G04610/AT4G27080/AT4G29670/AT4G31240/AT4G33040/AT4G34120/AT4G35090/AT4G37200/AT5G03880/AT5G04260/AT5G06290/AT5G11930/AT5G13810/AT5G15230/AT5G16400/AT5G20500/AT5G40370/AT5G42850/AT5G54290/AT5G60640/AT5G61440/AT5G63030/AT5G66410",60
"GO:0005996","GO:0005996","monosaccharide metabolic process","50/4858","112/21845",1.10326607505006e-07,6.26633799880367e-06,4.81734641202888e-06,"AT1G09340/AT1G09780/AT1G12900/AT1G13440/AT1G16340/AT1G24280/AT1G30620/AT1G42970/AT1G43670/AT1G56600/AT1G63290/AT1G73250/AT1G79500/AT2G01140/AT2G04650/AT2G21330/AT2G28760/AT2G31390/AT2G45790/AT2G46750/AT2G46760/AT2G47180/AT3G04120/AT3G08590/AT3G12780/AT3G26650/AT3G26720/AT3G27300/AT3G52930/AT3G54050/AT3G55800/AT3G59480/AT4G10260/AT4G16130/AT4G20460/AT4G26260/AT4G26520/AT4G26530/AT4G26850/AT4G30440/AT4G33670/AT4G38970/AT5G13980/AT5G28840/AT5G40760/AT5G44480/AT5G59290/AT5G61410/AT5G64380/AT5G64860",50
"GO:0051301","GO:0051301","cell division","94/4858","260/21845",2.01816953217393e-07,1.05438146003131e-05,8.10572417951494e-06,"AT1G01370/AT1G02730/AT1G04750/AT1G09630/AT1G13980/AT1G14580/AT1G18370/AT1G20700/AT1G46264/AT1G50240/AT1G53140/AT1G54960/AT1G55180/AT1G69390/AT1G69690/AT1G69770/AT1G71440/AT1G78580/AT1G78770/AT1G80370/AT2G01210/AT2G01570/AT2G02080/AT2G24970/AT2G25880/AT2G28350/AT2G28620/AT2G35190/AT2G35630/AT2G41230/AT2G45160/AT2G45490/AT3G03050/AT3G05750/AT3G09730/AT3G10220/AT3G15770/AT3G16320/AT3G17360/AT3G21220/AT3G21510/AT3G22780/AT3G23670/AT3G24140/AT3G25520/AT3G33520/AT3G44050/AT3G48150/AT3G50960/AT3G51800/AT3G54220/AT3G55005/AT3G56370/AT3G58650/AT3G60630/AT3G60660/AT3G63130/AT4G00100/AT4G17980/AT4G22270/AT4G22970/AT4G23990/AT4G24000/AT4G26760/AT4G30080/AT4G30290/AT4G32730/AT4G32830/AT4G37650/AT4G37750/AT4G39920/AT5G09810/AT5G10470/AT5G11040/AT5G11510/AT5G13680/AT5G17800/AT5G18580/AT5G22370/AT5G24020/AT5G28640/AT5G38110/AT5G39740/AT5G44160/AT5G49160/AT5G50320/AT5G50375/AT5G51600/AT5G54440/AT5G56580/AT5G61040/AT5G61480/AT5G62440/AT5G66410",94
"GO:0006739","GO:0006739","NADP metabolic process","25/4858","43/21845",3.76617306634475e-07,1.84464018312011e-05,1.41809630590218e-05,"AT1G21640/AT1G24280/AT1G55670/AT1G63290/AT1G64190/AT1G65930/AT1G71100/AT2G01140/AT2G21330/AT3G02360/AT3G04790/AT3G20790/AT3G27300/AT3G49360/AT3G52930/AT3G60750/AT4G26520/AT4G38970/AT5G14590/AT5G24400/AT5G24420/AT5G40760/AT5G44520/AT5G49970/AT5G61410",25
"GO:0019685","GO:0019685","photosynthesis, dark reaction","13/4858","16/21845",9.01399432766832e-07,3.99847182346193e-05,3.07388843308967e-05,"AT1G12900/AT1G32060/AT1G42970/AT2G47400/AT3G04790/AT3G12780/AT3G26650/AT3G53920/AT3G54050/AT3G55800/AT3G60750/AT3G62410/AT5G61410",13
"GO:0071365","GO:0071365","cellular response to auxin stimulus","42/4858","94/21845",1.08287269369811e-06,4.61064486189166e-05,3.54450613529203e-05,"AT1G04250/AT1G14000/AT1G23080/AT1G34670/AT1G70940/AT1G71930/AT2G01950/AT2G28350/AT2G34650/AT2G36910/AT2G42580/AT2G43010/AT2G44830/AT2G47000/AT3G03660/AT3G48360/AT3G51670/AT3G51800/AT3G53020/AT3G53480/AT3G59060/AT3G63300/AT4G16340/AT4G17980/AT4G23570/AT4G30290/AT5G01270/AT5G10510/AT5G13680/AT5G13790/AT5G16530/AT5G17300/AT5G43870/AT5G47370/AT5G48070/AT5G50320/AT5G54500/AT5G54510/AT5G57390/AT5G63310/AT5G65510/AT5G65670",42
"GO:0009743","GO:0009743","response to carbohydrate","62/4858","159/21845",1.31130746331382e-06,5.22522685805217e-05,4.01697576183733e-05,"AT1G01140/AT1G08810/AT1G10760/AT1G12000/AT1G16610/AT1G16880/AT1G18080/AT1G20950/AT1G22160/AT1G22500/AT1G27320/AT1G42970/AT1G43670/AT1G52340/AT1G56650/AT1G61800/AT1G69780/AT1G74670/AT1G76550/AT1G77120/AT1G78580/AT2G19450/AT2G20890/AT2G26300/AT2G28350/AT2G28900/AT2G41870/AT2G47400/AT3G04120/AT3G06850/AT3G12700/AT3G22550/AT3G26090/AT3G26650/AT3G48360/AT3G49620/AT3G52430/AT3G57540/AT3G60140/AT3G62030/AT3G62410/AT4G02060/AT4G02280/AT4G15900/AT4G15920/AT4G20260/AT4G22970/AT4G27750/AT4G34160/AT4G38630/AT5G01820/AT5G04140/AT5G20250/AT5G20700/AT5G20830/AT5G23750/AT5G24800/AT5G45890/AT5G47060/AT5G56860/AT5G65420/AT5G67030",62
"GO:0006820","GO:0006820","anion transport","104/4858","306/21845",1.43301218353308e-06,5.61501940581045e-05,4.31663494583561e-05,"AT1G05940/AT1G06470/AT1G12110/AT1G12480/AT1G15520/AT1G17610/AT1G17840/AT1G18880/AT1G20823/AT1G22540/AT1G24400/AT1G25530/AT1G30400/AT1G32450/AT1G44800/AT1G47670/AT1G51340/AT1G61800/AT1G63010/AT1G64650/AT1G68600/AT1G69870/AT1G71960/AT1G72140/AT1G72700/AT1G77990/AT1G78610/AT1G79900/AT1G80310/AT1G80760/AT2G01170/AT2G16990/AT2G17270/AT2G24762/AT2G25680/AT2G26900/AT2G32830/AT2G34960/AT2G36590/AT2G39890/AT2G40420/AT2G47160/AT2G48130/AT3G01280/AT3G01970/AT3G03720/AT3G06450/AT3G13050/AT3G16180/AT3G19490/AT3G25610/AT3G26570/AT3G27870/AT3G45060/AT3G45780/AT3G47960/AT3G48850/AT3G51895/AT3G54110/AT3G55740/AT3G56200/AT3G62270/AT4G00370/AT4G05590/AT4G10380/AT4G17970/AT4G18910/AT4G23010/AT4G23650/AT4G24460/AT4G25760/AT4G29070/AT4G38250/AT4G39390/AT4G39850/AT5G01340/AT5G02180/AT5G04770/AT5G09220/AT5G10180/AT5G14570/AT5G19500/AT5G20480/AT5G23810/AT5G24030/AT5G36940/AT5G40670/AT5G41800/AT5G46110/AT5G47560/AT5G49630/AT5G49660/AT5G50200/AT5G50800/AT5G52050/AT5G54800/AT5G58140/AT5G60780/AT5G61810/AT5G62290/AT5G62680/AT5G62720/AT5G63850/AT5G65990",104
"GO:0071478","GO:0071478","cellular response to radiation","47/4858","111/21845",1.68919965614415e-06,6.5103416255654e-05,5.00492805798016e-05,"AT1G07180/AT1G08540/AT1G09530/AT1G09570/AT1G10470/AT1G14320/AT1G48050/AT1G54160/AT1G64860/AT1G68010/AT1G75100/AT1G78650/AT2G05620/AT2G18790/AT2G20180/AT2G21970/AT2G26300/AT2G26670/AT2G30170/AT2G36890/AT2G36990/AT2G39840/AT2G42540/AT2G42690/AT2G43010/AT2G46340/AT2G46590/AT2G48120/AT3G02680/AT3G05210/AT3G44450/AT3G45780/AT3G53920/AT3G59060/AT3G59220/AT4G16250/AT4G33950/AT4G34190/AT4G38740/AT5G08740/AT5G13730/AT5G18100/AT5G24120/AT5G35840/AT5G48150/AT5G59560/AT5G63310",47
"GO:0007017","GO:0007017","microtubule-based process","78/4858","219/21845",4.05180475200869e-06,0.000136082756742463,0.000104615770815021,"AT1G03780/AT1G18370/AT1G19835/AT1G20010/AT1G23220/AT1G50010/AT1G54960/AT1G59540/AT1G63640/AT1G71440/AT1G72250/AT1G80350/AT2G01910/AT2G18390/AT2G21380/AT2G25880/AT2G28620/AT2G29550/AT2G35630/AT2G45490/AT3G02180/AT3G05750/AT3G06030/AT3G10180/AT3G10310/AT3G16060/AT3G16800/AT3G17360/AT3G20150/AT3G20860/AT3G22930/AT3G23670/AT3G44050/AT3G44730/AT3G45850/AT3G50240/AT3G50960/AT3G51920/AT3G53230/AT3G53760/AT3G55005/AT3G58650/AT3G60660/AT4G05190/AT4G09550/AT4G14330/AT4G15830/AT4G20260/AT4G21270/AT4G26470/AT4G26660/AT4G26760/AT4G28540/AT4G32830/AT4G38950/AT4G39920/AT5G01840/AT5G02370/AT5G07590/AT5G10470/AT5G12250/AT5G17620/AT5G18580/AT5G23430/AT5G23720/AT5G23910/AT5G27000/AT5G27930/AT5G33300/AT5G44340/AT5G48520/AT5G51600/AT5G59560/AT5G60930/AT5G62500/AT5G65460/AT5G66410/AT5G67270",78
"GO:0007389","GO:0007389","pattern specification process","75/4858","210/21845",5.48367437425587e-06,0.000171894912718341,0.000132146931938208,"AT1G07640/AT1G08750/AT1G11130/AT1G13980/AT1G14000/AT1G16510/AT1G17840/AT1G19850/AT1G20330/AT1G23080/AT1G30490/AT1G32240/AT1G68060/AT1G70510/AT1G70940/AT2G01950/AT2G17820/AT2G19730/AT2G27530/AT2G27990/AT2G28350/AT2G31160/AT2G31650/AT2G32010/AT2G32280/AT2G33800/AT2G34710/AT2G36120/AT2G37590/AT2G42580/AT2G45450/AT2G46640/AT3G09070/AT3G21220/AT3G25520/AT3G44750/AT3G45610/AT3G53020/AT3G54010/AT3G54220/AT3G54720/AT3G63300/AT4G02030/AT4G07410/AT4G08150/AT4G12970/AT4G14770/AT4G18750/AT4G24220/AT4G30080/AT4G36260/AT4G36920/AT4G37650/AT5G02030/AT5G03680/AT5G04810/AT5G10510/AT5G13300/AT5G16560/AT5G20240/AT5G24740/AT5G28640/AT5G39740/AT5G43870/AT5G46700/AT5G49660/AT5G50320/AT5G51590/AT5G55250/AT5G57390/AT5G60200/AT5G60690/AT5G62940/AT5G63420/AT5G65510",75
"GO:0055076","GO:0055076","transition metal ion homeostasis","54/4858","140/21845",8.92634427581801e-06,0.000259309973170331,0.000199348641757576,"AT1G20340/AT1G41830/AT1G51070/AT1G58340/AT1G68100/AT1G76160/AT1G76800/AT1G79520/AT2G21410/AT2G23150/AT2G29130/AT2G30210/AT2G38170/AT2G40300/AT2G40370/AT2G46800/AT3G07700/AT3G08040/AT3G13772/AT3G15353/AT3G25190/AT3G46900/AT3G56090/AT4G04770/AT4G12420/AT4G14230/AT4G14240/AT4G22220/AT4G25240/AT4G30110/AT4G33460/AT4G33520/AT4G33700/AT4G34600/AT4G37160/AT4G37270/AT4G37650/AT4G39740/AT5G01190/AT5G03260/AT5G05390/AT5G06410/AT5G07130/AT5G17450/AT5G24290/AT5G26820/AT5G48450/AT5G51480/AT5G51720/AT5G54230/AT5G59030/AT5G60020/AT5G64940/AT5G66920",54
"GO:0032544","GO:0032544","plastid translation","12/4858","16/21845",1.05557575366623e-05,0.000296200062199445,0.000227708480958359,"AT1G09340/AT1G68590/AT1G70200/AT1G71720/AT1G79850/AT2G33800/AT2G38140/AT3G56910/AT3G62910/AT3G63140/AT3G63190/AT5G54600",12
"GO:0042793","GO:0042793","plastid transcription","9/4858","10/21845",1.05830732559563e-05,0.000296200062199445,0.000227708480958359,"AT1G21600/AT1G69200/AT1G74850/AT2G34640/AT3G12080/AT3G54090/AT4G02990/AT4G13670/AT4G20130",9
"GO:0048366","GO:0048366","leaf development","122/4858","386/21845",1.13673147243949e-05,0.000303688146784687,0.000233465064375432,"AT1G04010/AT1G04020/AT1G04250/AT1G10670/AT1G11130/AT1G14280/AT1G15690/AT1G17020/AT1G17840/AT1G19220/AT1G27320/AT1G27370/AT1G32450/AT1G53310/AT1G54040/AT1G60160/AT1G64360/AT1G64520/AT1G65650/AT1G66330/AT1G69780/AT1G70170/AT1G73220/AT1G73680/AT1G73980/AT1G77450/AT2G01940/AT2G17040/AT2G19730/AT2G20570/AT2G23380/AT2G23430/AT2G23760/AT2G24060/AT2G26700/AT2G28350/AT2G28890/AT2G31070/AT2G32280/AT2G34650/AT2G35980/AT2G36120/AT2G39730/AT2G40300/AT2G40750/AT2G42530/AT2G42540/AT2G42600/AT2G43000/AT2G45450/AT2G46870/AT2G48120/AT3G02790/AT3G09070/AT3G11340/AT3G11450/AT3G14067/AT3G14370/AT3G14940/AT3G25010/AT3G25520/AT3G47450/AT3G52430/AT3G53020/AT3G54220/AT3G56090/AT3G61630/AT4G00100/AT4G02260/AT4G03550/AT4G07410/AT4G14720/AT4G15900/AT4G18710/AT4G18750/AT4G18960/AT4G18980/AT4G19960/AT4G20360/AT4G23640/AT4G23750/AT4G24150/AT4G25420/AT4G32940/AT4G33950/AT4G34540/AT4G36870/AT4G37650/AT4G37740/AT4G38630/AT5G02410/AT5G03790/AT5G04810/AT5G04870/AT5G05700/AT5G05780/AT5G08370/AT5G08560/AT5G11520/AT5G13300/AT5G13680/AT5G22510/AT5G27150/AT5G28640/AT5G37600/AT5G39610/AT5G39740/AT5G41920/AT5G44160/AT5G44190/AT5G45890/AT5G50320/AT5G51720/AT5G53290/AT5G58230/AT5G62000/AT5G63770/AT5G64940/AT5G64960/AT5G65810/AT5G67100/AT5G67260",122
"GO:0007623","GO:0007623","circadian rhythm","55/4858","145/21845",1.31528159456715e-05,0.000332497529981438,0.000255612733205637,"AT1G01060/AT1G09340/AT1G10470/AT1G12910/AT1G17455/AT1G19330/AT1G22770/AT1G27450/AT1G68830/AT1G69690/AT1G72630/AT2G16365/AT2G17840/AT2G18170/AT2G18790/AT2G32950/AT2G41310/AT2G42540/AT3G01060/AT3G12700/AT3G21890/AT3G26740/AT3G45780/AT3G46780/AT3G48100/AT3G48360/AT3G50000/AT3G52180/AT3G55960/AT3G56480/AT3G57040/AT3G60250/AT4G02630/AT4G03390/AT4G15920/AT4G26150/AT4G26700/AT4G30200/AT4G32890/AT4G36930/AT4G37930/AT5G02120/AT5G08330/AT5G15850/AT5G17300/AT5G24930/AT5G52910/AT5G56860/AT5G58140/AT5G59560/AT5G60100/AT5G63440/AT5G63980/AT5G64940/AT5G67380",55
"GO:0048511","GO:0048511","rhythmic process","55/4858","145/21845",1.31528159456715e-05,0.000332497529981438,0.000255612733205637,"AT1G01060/AT1G09340/AT1G10470/AT1G12910/AT1G17455/AT1G19330/AT1G22770/AT1G27450/AT1G68830/AT1G69690/AT1G72630/AT2G16365/AT2G17840/AT2G18170/AT2G18790/AT2G32950/AT2G41310/AT2G42540/AT3G01060/AT3G12700/AT3G21890/AT3G26740/AT3G45780/AT3G46780/AT3G48100/AT3G48360/AT3G50000/AT3G52180/AT3G55960/AT3G56480/AT3G57040/AT3G60250/AT4G02630/AT4G03390/AT4G15920/AT4G26150/AT4G26700/AT4G30200/AT4G32890/AT4G36930/AT4G37930/AT5G02120/AT5G08330/AT5G15850/AT5G17300/AT5G24930/AT5G52910/AT5G56860/AT5G58140/AT5G59560/AT5G60100/AT5G63440/AT5G63980/AT5G64940/AT5G67380",55
"GO:0007568","GO:0007568","aging","61/4858","166/21845",1.45857603117614e-05,0.000363639051775394,0.000279553270455283,"AT1G04010/AT1G04250/AT1G10670/AT1G17020/AT1G26820/AT1G27320/AT1G32450/AT1G54040/AT1G64360/AT1G66330/AT1G70170/AT1G73220/AT1G73680/AT1G73980/AT1G77450/AT2G19450/AT2G20570/AT2G23380/AT2G28800/AT2G29350/AT2G31070/AT2G35980/AT2G39730/AT2G40750/AT2G42530/AT2G42540/AT2G42620/AT2G43000/AT3G02790/AT3G11340/AT3G14067/AT3G21520/AT3G25010/AT3G49620/AT3G50210/AT3G52430/AT3G60140/AT4G02260/AT4G03550/AT4G18980/AT4G26150/AT4G28530/AT4G30270/AT4G32940/AT4G34540/AT4G38630/AT5G04870/AT5G05700/AT5G08560/AT5G11520/AT5G35630/AT5G37600/AT5G39610/AT5G44160/AT5G44190/AT5G45890/AT5G51720/AT5G56860/AT5G60360/AT5G62000/AT5G64940",61
"GO:0003008","GO:0003008","system process","14/4858","21/21845",1.64441322095228e-05,0.000379021125731256,0.000291378483010843,"AT1G06490/AT1G09240/AT1G18880/AT1G22710/AT1G56430/AT2G01950/AT2G18950/AT3G09070/AT3G47960/AT4G32770/AT5G02600/AT5G04950/AT5G09220/AT5G62680",14
"GO:0003013","GO:0003013","circulatory system process","14/4858","21/21845",1.64441322095228e-05,0.000379021125731256,0.000291378483010843,"AT1G06490/AT1G09240/AT1G18880/AT1G22710/AT1G56430/AT2G01950/AT2G18950/AT3G09070/AT3G47960/AT4G32770/AT5G02600/AT5G04950/AT5G09220/AT5G62680",14
"GO:0003018","GO:0003018","vascular process in circulatory system","14/4858","21/21845",1.64441322095228e-05,0.000379021125731256,0.000291378483010843,"AT1G06490/AT1G09240/AT1G18880/AT1G22710/AT1G56430/AT2G01950/AT2G18950/AT3G09070/AT3G47960/AT4G32770/AT5G02600/AT5G04950/AT5G09220/AT5G62680",14
"GO:0010232","GO:0010232","vascular transport","14/4858","21/21845",1.64441322095228e-05,0.000379021125731256,0.000291378483010843,"AT1G06490/AT1G09240/AT1G18880/AT1G22710/AT1G56430/AT2G01950/AT2G18950/AT3G09070/AT3G47960/AT4G32770/AT5G02600/AT5G04950/AT5G09220/AT5G62680",14
"GO:0010233","GO:0010233","phloem transport","14/4858","21/21845",1.64441322095228e-05,0.000379021125731256,0.000291378483010843,"AT1G06490/AT1G09240/AT1G18880/AT1G22710/AT1G56430/AT2G01950/AT2G18950/AT3G09070/AT3G47960/AT4G32770/AT5G02600/AT5G04950/AT5G09220/AT5G62680",14
"GO:0009699","GO:0009699","phenylpropanoid biosynthetic process","39/4858","95/21845",2.94591726210678e-05,0.00061837959671545,0.000475389092014788,"AT1G16490/AT1G61820/AT1G64160/AT1G71030/AT1G72680/AT1G79180/AT2G22420/AT2G30490/AT2G37040/AT2G37360/AT2G40890/AT3G11430/AT3G11670/AT3G13610/AT3G16340/AT3G19450/AT3G44540/AT3G44550/AT3G53510/AT4G01070/AT4G13660/AT4G23690/AT4G34050/AT4G36220/AT4G38620/AT4G39230/AT5G03260/AT5G04230/AT5G05340/AT5G13580/AT5G22500/AT5G23190/AT5G41040/AT5G49660/AT5G52240/AT5G54160/AT5G58860/AT5G60020/AT5G63560",39
"GO:0002376","GO:0002376","immune system process","128/4858","417/21845",3.2951089342285e-05,0.00067954395652379,0.000522410160671315,"AT1G03160/AT1G05760/AT1G09415/AT1G11330/AT1G19250/AT1G20020/AT1G21880/AT1G22070/AT1G26190/AT1G28380/AT1G29340/AT1G29660/AT1G31280/AT1G31290/AT1G32230/AT1G32960/AT1G33970/AT1G51940/AT1G55020/AT1G55490/AT1G61360/AT1G61370/AT1G61550/AT1G64060/AT1G64790/AT1G73080/AT1G73805/AT1G74100/AT1G77630/AT1G80840/AT2G02220/AT2G18660/AT2G20310/AT2G21120/AT2G22240/AT2G27040/AT2G30750/AT2G30770/AT2G35930/AT2G35980/AT2G37220/AT2G42010/AT2G43710/AT2G43850/AT2G44490/AT2G45820/AT3G01420/AT3G01500/AT3G03970/AT3G04570/AT3G04720/AT3G05180/AT3G09980/AT3G11660/AT3G11820/AT3G12500/AT3G14840/AT3G21220/AT3G21630/AT3G26830/AT3G29400/AT3G44880/AT3G46530/AT3G48090/AT3G48450/AT3G52430/AT3G52450/AT3G53980/AT3G54420/AT3G54920/AT3G61260/AT3G61440/AT3G62800/AT3G63190/AT4G03550/AT4G11650/AT4G12470/AT4G14465/AT4G15900/AT4G16260/AT4G16950/AT4G16990/AT4G18470/AT4G22470/AT4G23190/AT4G23570/AT4G24770/AT4G25050/AT4G31500/AT4G31550/AT4G33680/AT4G37000/AT4G37150/AT4G37930/AT4G39030/AT5G05780/AT5G07690/AT5G09990/AT5G10520/AT5G13190/AT5G13320/AT5G15410/AT5G16000/AT5G20480/AT5G37680/AT5G37770/AT5G38900/AT5G39610/AT5G40990/AT5G43810/AT5G44420/AT5G44510/AT5G45890/AT5G50250/AT5G50260/AT5G52640/AT5G52810/AT5G54250/AT5G54380/AT5G58260/AT5G60600/AT5G61420/AT5G62570/AT5G64570/AT5G64890/AT5G64900/AT5G64905/ATCG00480",128
"GO:0010583","GO:0010583","response to cyclopentenone","19/4858","35/21845",3.61377352178117e-05,0.000719998436415893,0.000553510181703682,"AT1G02730/AT1G04240/AT1G08560/AT1G15580/AT1G18370/AT1G23080/AT1G44110/AT1G56300/AT1G70710/AT1G76540/AT3G03050/AT3G11520/AT3G15720/AT3G62100/AT4G12730/AT4G28640/AT4G34160/AT5G43700/AT5G65670",19
"GO:1901137","GO:1901137","carbohydrate derivative biosynthetic process","133/4858","437/21845",3.65533662203157e-05,0.000722159361209767,0.000555171426804795,"AT1G07640/AT1G08660/AT1G08750/AT1G10670/AT1G10700/AT1G11755/AT1G12140/AT1G12160/AT1G12730/AT1G16040/AT1G16570/AT1G17890/AT1G18590/AT1G24100/AT1G24180/AT1G27450/AT1G29900/AT1G30000/AT1G30620/AT1G30820/AT1G31070/AT1G32210/AT1G32640/AT1G51650/AT1G53000/AT1G53290/AT1G53500/AT1G60440/AT1G60810/AT1G61790/AT1G62560/AT1G63660/AT1G68470/AT1G71100/AT1G73250/AT1G74090/AT1G74100/AT1G74340/AT1G74680/AT1G75200/AT1G76400/AT1G76790/AT1G77350/AT1G77810/AT1G80460/AT2G11810/AT2G13290/AT2G14750/AT2G15390/AT2G20610/AT2G21410/AT2G21790/AT2G28110/AT2G28760/AT2G32430/AT2G36390/AT2G38280/AT2G43100/AT2G44530/AT2G45790/AT3G01180/AT3G05630/AT3G06650/AT3G09820/AT3G11670/AT3G12780/AT3G14790/AT3G18030/AT3G19710/AT3G20330/AT3G27060/AT3G27740/AT3G46940/AT3G52300/AT3G53900/AT3G56040/AT3G57220/AT3G58990/AT3G60180/AT4G00550/AT4G00895/AT4G04640/AT4G09650/AT4G11010/AT4G12030/AT4G13430/AT4G13770/AT4G15560/AT4G20320/AT4G20460/AT4G21150/AT4G22930/AT4G26210/AT4G29480/AT4G29870/AT4G31500/AT4G31780/AT4G32260/AT4G33030/AT4G35360/AT4G35905/AT4G39940/AT5G01220/AT5G02410/AT5G03300/AT5G05930/AT5G07690/AT5G11610/AT5G13450/AT5G14850/AT5G15490/AT5G19690/AT5G20410/AT5G23010/AT5G33290/AT5G35360/AT5G39320/AT5G40870/AT5G44480/AT5G46420/AT5G46850/AT5G49460/AT5G50850/AT5G58770/AT5G59290/AT5G61420/AT5G63310/AT5G66680/ATCG00120/ATCG00130/ATCG00140/ATCG00150/ATCG00480",133
"GO:0009651","GO:0009651","response to salt stress","140/4858","468/21845",5.79590659541939e-05,0.00105335394544711,0.000809782499869125,"AT1G01140/AT1G01620/AT1G02730/AT1G02820/AT1G05260/AT1G05690/AT1G06390/AT1G10570/AT1G10940/AT1G13930/AT1G15690/AT1G16920/AT1G17840/AT1G27320/AT1G27730/AT1G27760/AT1G28380/AT1G31470/AT1G32230/AT1G35910/AT1G44170/AT1G50460/AT1G51500/AT1G52400/AT1G53210/AT1G53300/AT1G56600/AT1G57870/AT1G61660/AT1G62660/AT1G69310/AT1G69700/AT1G70170/AT1G72370/AT1G77120/AT1G79410/AT2G01430/AT2G01570/AT2G04030/AT2G04240/AT2G15390/AT2G17270/AT2G17840/AT2G19310/AT2G19450/AT2G32010/AT2G33380/AT2G33540/AT2G35510/AT2G37570/AT2G37770/AT2G38170/AT2G38750/AT2G41870/AT2G42540/AT2G43000/AT2G44490/AT2G45960/AT2G46500/AT2G47180/AT3G06930/AT3G09260/AT3G14070/AT3G14080/AT3G14440/AT3G18030/AT3G19490/AT3G19580/AT3G23250/AT3G23830/AT3G25910/AT3G26520/AT3G44540/AT3G44550/AT3G47450/AT3G48360/AT3G48850/AT3G49810/AT3G51920/AT3G51960/AT3G53420/AT3G57530/AT3G57540/AT3G60120/AT3G60130/AT3G60140/AT3G61430/AT3G61890/AT3G62030/AT4G04330/AT4G10310/AT4G17340/AT4G17615/AT4G19810/AT4G20260/AT4G23400/AT4G23650/AT4G26630/AT4G27710/AT4G28190/AT4G33000/AT4G33950/AT4G38630/AT4G40010/AT5G01520/AT5G01820/AT5G02410/AT5G05100/AT5G08590/AT5G08620/AT5G10230/AT5G13330/AT5G14800/AT5G17490/AT5G17640/AT5G18100/AT5G19690/AT5G22500/AT5G23750/AT5G24030/AT5G24090/AT5G24120/AT5G25610/AT5G27150/AT5G27600/AT5G37670/AT5G39610/AT5G44440/AT5G44650/AT5G49630/AT5G50720/AT5G51110/AT5G55580/AT5G58670/AT5G59310/AT5G62460/AT5G63510/AT5G63980/AT5G65010/AT5G66880",140
