"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010118","GO:0010118","stomatal movement","53/4858","145/21845",6.05419416288128e-05,0.00108651988373541,0.000835279339306321,"AT1G08810/AT1G09780/AT1G12480/AT1G32080/AT1G52400/AT1G57560/AT1G64060/AT1G65480/AT1G69530/AT1G70410/AT2G17260/AT2G20890/AT2G26300/AT2G26670/AT2G28930/AT2G31650/AT2G32950/AT2G33380/AT2G39050/AT2G40750/AT2G46070/AT3G01500/AT3G08590/AT3G09770/AT3G11410/AT3G11820/AT3G14270/AT3G21220/AT3G43790/AT3G45780/AT3G49220/AT3G56480/AT4G14480/AT4G17615/AT4G17970/AT4G18950/AT4G20260/AT4G22790/AT4G23650/AT4G33950/AT5G05860/AT5G06970/AT5G22920/AT5G23060/AT5G23720/AT5G26660/AT5G27150/AT5G43410/AT5G44790/AT5G46860/AT5G52440/AT5G54270/AT5G58140",53
"GO:0006270","GO:0006270","DNA replication initiation","14/4858","23/21845",7.3009142198389e-05,0.00129056010006325,0.000992138481635408,"AT1G26840/AT1G44900/AT1G67630/AT1G80190/AT2G01120/AT2G07690/AT2G16440/AT2G20980/AT2G31270/AT3G25100/AT4G02060/AT5G16690/AT5G46280/AT5G67100",14
"GO:1901259","GO:1901259","chloroplast rRNA processing","11/4858","16/21845",9.17408024775118e-05,0.00155167357283907,0.00119287359222937,"AT1G06190/AT1G12800/AT1G45230/AT2G04270/AT2G31890/AT2G33800/AT3G46630/AT3G52380/AT4G09730/AT4G24770/AT5G50250",11
"GO:0042594","GO:0042594","response to starvation","63/4858","184/21845",0.000122957285372354,0.00194008441550606,0.00149147056859294,"AT1G01140/AT1G13300/AT1G22160/AT1G27320/AT1G29900/AT1G53310/AT1G55180/AT1G55460/AT1G62300/AT1G64660/AT1G68320/AT1G71040/AT1G74020/AT1G78020/AT1G79600/AT2G05630/AT2G11810/AT2G16430/AT2G19590/AT2G22240/AT2G27190/AT2G47880/AT3G03520/AT3G03710/AT3G04530/AT3G05630/AT3G06420/AT3G06850/AT3G07700/AT3G08040/AT3G13610/AT3G15580/AT3G20330/AT3G22550/AT3G24120/AT3G27740/AT3G44320/AT3G49620/AT3G50210/AT3G53900/AT4G00550/AT4G04620/AT4G04955/AT4G14680/AT4G15920/AT4G20260/AT4G31390/AT4G33030/AT4G35090/AT5G01220/AT5G07690/AT5G20410/AT5G20700/AT5G38480/AT5G45380/AT5G47060/AT5G49660/AT5G53420/AT5G61420/AT5G64940/AT5G65040/AT5G67370/ATCG00420",63
"GO:0010189","GO:0010189","vitamin E biosynthetic process","9/4858","12/21845",0.00014934335271038,0.00225068091168016,0.00173024653578761,"AT1G64970/AT1G78620/AT2G18950/AT3G63410/AT4G17600/AT4G32770/AT5G04490/AT5G15070/AT5G47110",9
"GO:0042360","GO:0042360","vitamin E metabolic process","9/4858","12/21845",0.00014934335271038,0.00225068091168016,0.00173024653578761,"AT1G64970/AT1G78620/AT2G18950/AT3G63410/AT4G17600/AT4G32770/AT5G04490/AT5G15070/AT5G47110",9
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis","71/4858","215/21845",0.000169865055706616,0.00250473558459291,0.00192555508238197,"AT1G07880/AT1G13980/AT1G15040/AT1G15570/AT1G18370/AT1G19220/AT1G26770/AT1G26960/AT1G50240/AT1G55020/AT1G58340/AT1G68540/AT1G69530/AT1G70510/AT1G71090/AT1G73870/AT2G18390/AT2G19800/AT2G20300/AT2G23430/AT2G26170/AT2G27990/AT2G28950/AT2G31070/AT2G31160/AT2G31650/AT2G37640/AT2G39350/AT2G39700/AT2G40610/AT2G42430/AT2G45420/AT3G02000/AT3G03990/AT3G14067/AT3G20860/AT3G27580/AT3G28860/AT3G48090/AT3G52430/AT3G53180/AT3G54150/AT3G55090/AT3G59530/AT4G00220/AT4G01630/AT4G07410/AT4G13195/AT4G13510/AT4G20050/AT4G26260/AT4G35910/AT4G36920/AT4G38210/AT4G38630/AT5G02030/AT5G03790/AT5G05730/AT5G10510/AT5G20240/AT5G23000/AT5G41920/AT5G48030/AT5G49660/AT5G50320/AT5G51600/AT5G56580/AT5G57390/AT5G57620/AT5G61480/AT5G65510",71
"GO:0009620","GO:0009620","response to fungus","103/4858","336/21845",0.000193967305534026,0.00280634529073101,0.00215742231264866,"AT1G02205/AT1G03850/AT1G05010/AT1G10760/AT1G10920/AT1G16070/AT1G19250/AT1G19670/AT1G20020/AT1G20440/AT1G22190/AT1G24150/AT1G29340/AT1G47128/AT1G51090/AT1G51940/AT1G52400/AT1G52410/AT1G61850/AT1G67865/AT1G71930/AT1G73260/AT1G79680/AT1G80840/AT2G01650/AT2G03070/AT2G06050/AT2G16390/AT2G22240/AT2G30770/AT2G31260/AT2G33380/AT2G35940/AT2G36490/AT2G37130/AT2G38870/AT2G39660/AT2G40750/AT2G42530/AT2G44490/AT2G46450/AT3G01210/AT3G01420/AT3G01500/AT3G03970/AT3G04570/AT3G04720/AT3G06490/AT3G09260/AT3G09940/AT3G11820/AT3G12500/AT3G13790/AT3G14310/AT3G18740/AT3G19260/AT3G21240/AT3G21630/AT3G26470/AT3G26830/AT3G45140/AT3G63190/AT3G63310/AT4G02195/AT4G03550/AT4G11650/AT4G12470/AT4G15900/AT4G16260/AT4G16950/AT4G16990/AT4G20830/AT4G23570/AT4G26120/AT4G30440/AT4G30650/AT4G31180/AT4G37150/AT5G05700/AT5G07690/AT5G08370/AT5G10380/AT5G10520/AT5G11510/AT5G11630/AT5G12870/AT5G14620/AT5G25110/AT5G38900/AT5G40990/AT5G42650/AT5G43580/AT5G45890/AT5G48580/AT5G50260/AT5G54380/AT5G54430/AT5G58260/AT5G60280/AT5G61420/AT5G61890/AT5G62380/ATCG00480",103
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","11/4858","17/21845",0.000207531178926582,0.00290420120033569,0.00223265059033172,"AT1G32230/AT1G62810/AT1G66200/AT2G15620/AT3G17820/AT3G47450/AT5G16570/AT5G24400/AT5G37600/AT5G37770/AT5G53460",11
"GO:0010119","GO:0010119","regulation of stomatal movement","36/4858","93/21845",0.000241563413894803,0.00330183480271327,0.00253833770904147,"AT1G12480/AT1G52400/AT1G57560/AT1G64060/AT1G65480/AT1G69530/AT1G70410/AT2G20890/AT2G26300/AT2G26670/AT2G28930/AT2G31650/AT2G32950/AT2G40750/AT2G46070/AT3G01500/AT3G11410/AT3G11820/AT3G21220/AT3G43790/AT3G45780/AT3G49220/AT3G56480/AT4G14480/AT4G18950/AT4G22790/AT4G23650/AT4G33950/AT5G22920/AT5G23060/AT5G23720/AT5G26660/AT5G27150/AT5G44790/AT5G52440/AT5G54270",36
"GO:0009902","GO:0009902","chloroplast relocation","15/4858","28/21845",0.000292367263466835,0.00392774535091731,0.00301951633908304,"AT1G42550/AT1G58070/AT1G64500/AT1G66840/AT1G75100/AT2G17940/AT2G38370/AT2G40480/AT3G13190/AT3G25690/AT3G45780/AT3G51720/AT5G10470/AT5G58140/AT5G65460",15
"GO:0051667","GO:0051667","establishment of plastid localization","15/4858","28/21845",0.000292367263466835,0.00392774535091731,0.00301951633908304,"AT1G42550/AT1G58070/AT1G64500/AT1G66840/AT1G75100/AT2G17940/AT2G38370/AT2G40480/AT3G13190/AT3G25690/AT3G45780/AT3G51720/AT5G10470/AT5G58140/AT5G65460",15
"GO:0044282","GO:0044282","small molecule catabolic process","76/4858","238/21845",0.000332372826726764,0.00434115842019234,0.00333733417245528,"AT1G02400/AT1G03090/AT1G04710/AT1G06550/AT1G08110/AT1G09780/AT1G11860/AT1G12050/AT1G22440/AT1G23310/AT1G31190/AT1G32470/AT1G48420/AT1G48430/AT1G63290/AT1G64190/AT1G64660/AT1G64710/AT1G67280/AT1G76150/AT1G77120/AT1G80460/AT2G03800/AT2G16790/AT2G19800/AT2G20340/AT2G22780/AT2G26080/AT2G29090/AT2G35120/AT2G35370/AT2G37040/AT3G01420/AT3G02360/AT3G03910/AT3G07560/AT3G08590/AT3G10050/AT3G10370/AT3G24360/AT3G30775/AT3G55840/AT3G58750/AT3G62130/AT4G05090/AT4G16800/AT4G18010/AT4G20930/AT4G26260/AT4G29010/AT4G29120/AT4G31810/AT4G32520/AT4G33010/AT4G37930/AT4G39850/AT5G04230/AT5G06580/AT5G07440/AT5G09290/AT5G09300/AT5G09660/AT5G13790/AT5G17330/AT5G24760/AT5G28050/AT5G36160/AT5G38710/AT5G43430/AT5G47720/AT5G48230/AT5G48880/AT5G53580/AT5G61410/AT5G63980/AT5G65640",76
"GO:0006775","GO:0006775","fat-soluble vitamin metabolic process","9/4858","13/21845",0.000389110837684514,0.0048402094147952,0.00372098751492237,"AT1G64970/AT1G78620/AT2G18950/AT3G63410/AT4G17600/AT4G32770/AT5G04490/AT5G15070/AT5G47110",9
"GO:0071826","GO:0071826","ribonucleoprotein complex subunit organization","52/4858","152/21845",0.000467885466793236,0.00564101914067127,0.00433662265308494,"AT1G04270/AT1G04510/AT1G14320/AT1G18540/AT1G26910/AT1G31817/AT1G32990/AT1G43170/AT1G52930/AT1G66580/AT1G67440/AT1G72370/AT1G77840/AT2G31660/AT2G36160/AT2G36620/AT2G37190/AT2G39460/AT2G39820/AT2G42330/AT2G42740/AT2G43460/AT3G02080/AT3G03970/AT3G09200/AT3G10090/AT3G11250/AT3G11510/AT3G25520/AT3G44850/AT3G52580/AT3G53020/AT3G53430/AT3G55280/AT3G58700/AT3G61110/AT4G01310/AT4G02840/AT4G03120/AT4G09730/AT4G25740/AT5G09920/AT5G15520/AT5G39740/AT5G47930/AT5G52650/AT5G60670/AT5G61170/AT5G61770/AT5G62290/AT5G64140/AT5G66470",52
"GO:0009636","GO:0009636","response to toxic substance","64/4858","196/21845",0.000485945072396084,0.00568386500101092,0.00436956108564586,"AT1G02950/AT1G04710/AT1G05690/AT1G10360/AT1G17170/AT1G17180/AT1G22440/AT1G22770/AT1G35580/AT1G52760/AT1G56560/AT1G56650/AT1G59670/AT1G59700/AT1G63440/AT1G64710/AT1G69920/AT1G69930/AT1G73260/AT1G74590/AT1G77120/AT1G80460/AT2G03800/AT2G18170/AT2G19310/AT2G26150/AT2G29440/AT2G29460/AT2G29470/AT2G29480/AT2G29490/AT2G30860/AT2G47730/AT3G03190/AT3G04120/AT3G09270/AT3G13610/AT3G17790/AT3G44320/AT3G48360/AT3G59410/AT3G61440/AT4G01070/AT4G11600/AT4G31390/AT4G35000/AT4G35090/AT4G37270/AT4G37610/AT5G05600/AT5G13240/AT5G17450/AT5G18100/AT5G24760/AT5G37670/AT5G37770/AT5G39610/AT5G45610/AT5G48880/AT5G51890/AT5G54270/AT5G62480/AT5G63310/AT5G64940",64
"GO:0009934","GO:0009934","regulation of meristem structural organization","12/4858","21/21845",0.000548614958992424,0.00611276667578762,0.00469928602938385,"AT1G04020/AT1G20930/AT1G62360/AT1G75820/AT1G76540/AT2G26170/AT2G42620/AT2G46920/AT3G22780/AT3G49670/AT5G43810/AT5G65700",12
"GO:0071229","GO:0071229","cellular response to acid chemical","130/4858","452/21845",0.000630910232694871,0.00683236718509971,0.00525249029833496,"AT1G05010/AT1G05200/AT1G08970/AT1G09340/AT1G09530/AT1G12240/AT1G13300/AT1G18080/AT1G18890/AT1G22070/AT1G24625/AT1G26190/AT1G27320/AT1G28480/AT1G32080/AT1G32230/AT1G32640/AT1G42550/AT1G48630/AT1G51940/AT1G52400/AT1G52920/AT1G53300/AT1G54160/AT1G56650/AT1G61660/AT1G62660/AT1G62810/AT1G64060/AT1G64660/AT1G68010/AT1G68360/AT1G70700/AT1G70790/AT1G71020/AT1G72450/AT1G74670/AT1G74740/AT1G74950/AT1G76260/AT1G79410/AT1G80730/AT2G01570/AT2G03500/AT2G04450/AT2G18790/AT2G19590/AT2G20180/AT2G25760/AT2G26300/AT2G28350/AT2G31650/AT2G33540/AT2G39840/AT2G40750/AT2G41070/AT2G41230/AT2G43140/AT2G43710/AT2G46590/AT3G01420/AT3G09770/AT3G11410/AT3G11670/AT3G11820/AT3G14395/AT3G17860/AT3G18130/AT3G19100/AT3G21220/AT3G23240/AT3G25010/AT3G26000/AT3G26090/AT3G26744/AT3G28270/AT3G45060/AT3G48090/AT3G48360/AT3G50700/AT3G52430/AT3G53480/AT3G57530/AT3G59220/AT3G59380/AT4G03550/AT4G14720/AT4G14940/AT4G17615/AT4G23650/AT4G25420/AT4G26120/AT4G26150/AT4G30270/AT4G31550/AT4G32520/AT4G33360/AT4G33680/AT4G33950/AT4G34220/AT4G36260/AT4G36830/AT4G37930/AT5G01520/AT5G01540/AT5G01550/AT5G01810/AT5G05600/AT5G05860/AT5G07690/AT5G13680/AT5G14570/AT5G15230/AT5G17490/AT5G18100/AT5G20900/AT5G22570/AT5G24090/AT5G25160/AT5G37740/AT5G43410/AT5G46590/AT5G46790/AT5G56860/AT5G58670/AT5G60600/AT5G60780/AT5G62470/AT5G63980/AT5G66880",130
"GO:0034599","GO:0034599","cellular response to oxidative stress","29/4858","74/21845",0.000739359986006949,0.00779477725157999,0.00599235825335818,"AT1G31170/AT1G32640/AT1G56650/AT1G66330/AT1G77370/AT1G77490/AT2G05590/AT2G19590/AT2G20270/AT3G01420/AT3G02790/AT3G07700/AT3G13610/AT3G14990/AT3G26060/AT4G09010/AT4G25130/AT4G32320/AT4G33630/AT4G35000/AT4G35970/AT5G07460/AT5G18100/AT5G20500/AT5G40370/AT5G57345/AT5G61640/AT5G63030/AT5G64940",29
"GO:0010089","GO:0010089","xylem development","19/4858","42/21845",0.000781133230988707,0.00805457993883531,0.00619208567685878,"AT1G12260/AT1G13950/AT1G22740/AT1G71930/AT2G18060/AT2G45420/AT3G21710/AT4G00220/AT4G08150/AT4G13195/AT4G14940/AT4G32880/AT4G36160/AT5G02030/AT5G05340/AT5G51590/AT5G60690/AT5G61480/AT5G62380",19
"GO:0046686","GO:0046686","response to cadmium ion","95/4858","318/21845",0.000866877282574527,0.00870713715951318,0.00669374935766824,"AT1G04510/AT1G07440/AT1G08110/AT1G09780/AT1G11860/AT1G12000/AT1G13440/AT1G13930/AT1G15930/AT1G18080/AT1G23190/AT1G27450/AT1G42970/AT1G48030/AT1G48420/AT1G52760/AT1G53850/AT1G63770/AT1G63940/AT1G64550/AT1G65930/AT1G70170/AT1G77120/AT2G01140/AT2G17630/AT2G19480/AT2G21330/AT2G21790/AT2G29550/AT2G30860/AT2G33800/AT2G36530/AT2G39920/AT2G41690/AT2G42010/AT3G01860/AT3G04120/AT3G06930/AT3G08590/AT3G09200/AT3G09270/AT3G09820/AT3G12500/AT3G12580/AT3G12780/AT3G14990/AT3G17820/AT3G19170/AT3G22890/AT3G27300/AT3G44320/AT3G46970/AT3G52930/AT3G53230/AT3G53620/AT3G58610/AT3G60750/AT4G02930/AT4G04460/AT4G08790/AT4G11600/AT4G13430/AT4G14800/AT4G21680/AT4G24280/AT4G24460/AT4G26870/AT4G31180/AT4G33010/AT4G34050/AT4G37930/AT4G38740/AT4G38970/AT4G39230/AT4G39660/AT5G02490/AT5G03630/AT5G07440/AT5G08300/AT5G10540/AT5G16050/AT5G17310/AT5G17330/AT5G17450/AT5G20830/AT5G23120/AT5G26220/AT5G27470/AT5G28030/AT5G35630/AT5G53460/AT5G57410/AT5G63400/AT5G63680/AT5G64940",95
"GO:0033260","GO:0033260","nuclear DNA replication","9/4858","14/21845",0.000874046945829481,0.00870713715951318,0.00669374935766824,"AT1G44900/AT2G07690/AT2G16440/AT2G31270/AT3G25100/AT4G02060/AT5G16690/AT5G46280/AT5G67100",9
"GO:0009581","GO:0009581","detection of external stimulus","14/4858","28/21845",0.00114459111109195,0.0110284168122015,0.00847826979182429,"AT1G09570/AT2G01940/AT2G18790/AT2G26670/AT2G46340/AT3G54560/AT3G59060/AT4G16250/AT4G38740/AT5G35840/AT5G48150/AT5G51820/AT5G59560/AT5G63310",14
"GO:0009582","GO:0009582","detection of abiotic stimulus","14/4858","28/21845",0.00114459111109195,0.0110284168122015,0.00847826979182429,"AT1G09570/AT2G01940/AT2G18790/AT2G26670/AT2G46340/AT3G54560/AT3G59060/AT4G16250/AT4G38740/AT5G35840/AT5G48150/AT5G51820/AT5G59560/AT5G63310",14
"GO:0071396","GO:0071396","cellular response to lipid","101/4858","347/21845",0.00157136946743384,0.014219874026432,0.0109317529845682,"AT1G05010/AT1G06390/AT1G08970/AT1G09530/AT1G12240/AT1G13300/AT1G14000/AT1G18080/AT1G18890/AT1G24625/AT1G27320/AT1G42550/AT1G48630/AT1G51940/AT1G52400/AT1G52920/AT1G53300/AT1G54160/AT1G61660/AT1G62660/AT1G62810/AT1G64060/AT1G68360/AT1G70790/AT1G71830/AT1G74670/AT1G74740/AT1G76260/AT1G78300/AT1G80730/AT2G01570/AT2G01950/AT2G03500/AT2G19590/AT2G20180/AT2G25760/AT2G26300/AT2G28350/AT2G30980/AT2G31650/AT2G33540/AT2G39840/AT2G40750/AT2G41070/AT2G41230/AT2G42580/AT2G43140/AT2G44080/AT3G03990/AT3G09770/AT3G11410/AT3G18130/AT3G19100/AT3G21220/AT3G25010/AT3G26000/AT3G26744/AT3G48360/AT3G50700/AT3G50750/AT3G54030/AT3G57530/AT3G59220/AT3G59380/AT3G63310/AT4G17615/AT4G18710/AT4G18890/AT4G23650/AT4G25420/AT4G26150/AT4G30270/AT4G30410/AT4G33360/AT4G33950/AT4G34220/AT4G36260/AT4G36830/AT4G38740/AT5G01520/AT5G01540/AT5G01550/AT5G01810/AT5G05860/AT5G13680/AT5G15230/AT5G17490/AT5G17800/AT5G25160/AT5G37740/AT5G43410/AT5G46570/AT5G46590/AT5G46790/AT5G54380/AT5G56860/AT5G58670/AT5G62470/AT5G63980/AT5G65430/AT5G66880",101
"GO:0043455","GO:0043455","regulation of secondary metabolic process","23/4858","57/21845",0.00159430393061383,0.014219874026432,0.0109317529845682,"AT1G07640/AT1G13930/AT1G52340/AT1G65690/AT1G68320/AT2G14750/AT2G44130/AT2G46590/AT3G16340/AT3G23590/AT3G26744/AT3G52430/AT4G38620/AT4G39940/AT5G04760/AT5G05340/AT5G07690/AT5G49660/AT5G52240/AT5G61420/AT5G62470/AT5G65410/AT5G65640",23
"GO:0031425","GO:0031425","chloroplast RNA processing","12/4858","23/21845",0.00160888408806079,0.014219874026432,0.0109317529845682,"AT1G06190/AT2G04270/AT2G41720/AT2G48120/AT3G03710/AT3G18680/AT3G46790/AT3G52380/AT3G57430/AT4G16390/AT5G13650/AT5G42310",12
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","53/4858","164/21845",0.00182136287694819,0.0156278252689971,0.0120141377630428,"AT1G03780/AT1G19835/AT1G20010/AT1G50010/AT1G54960/AT1G71440/AT1G80350/AT2G01910/AT2G18390/AT2G25880/AT2G29550/AT2G35630/AT2G45490/AT3G02180/AT3G05750/AT3G06030/AT3G16800/AT3G20860/AT3G22930/AT3G23670/AT3G50240/AT3G50960/AT3G51920/AT3G53230/AT3G53760/AT3G55005/AT3G58650/AT3G60660/AT4G05190/AT4G09550/AT4G15830/AT4G20260/AT4G21270/AT4G26470/AT4G26760/AT4G28540/AT4G32830/AT4G39920/AT5G01840/AT5G07590/AT5G12250/AT5G17620/AT5G18580/AT5G23430/AT5G23720/AT5G27930/AT5G44340/AT5G48520/AT5G51600/AT5G60930/AT5G62500/AT5G66410/AT5G67270",53
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","73/4858","240/21845",0.00191833377359133,0.016340589498961,0.0125620865341584,"AT1G02360/AT1G03610/AT1G09070/AT1G13300/AT1G19250/AT1G19530/AT1G21550/AT1G26270/AT1G26380/AT1G26800/AT1G27730/AT1G33055/AT1G35140/AT1G43800/AT1G53840/AT1G65490/AT1G66880/AT1G67360/AT1G68620/AT1G68670/AT1G68840/AT1G72430/AT1G74310/AT1G76650/AT1G77120/AT1G78070/AT2G01180/AT2G26150/AT2G36220/AT2G46500/AT2G47520/AT2G47730/AT3G02550/AT3G02555/AT3G03670/AT3G07350/AT3G10040/AT3G13310/AT3G22550/AT3G23150/AT3G24500/AT3G25250/AT3G27220/AT3G30775/AT3G43190/AT3G50440/AT3G60520/AT3G62410/AT4G23570/AT4G24110/AT4G27450/AT4G27657/AT4G30280/AT4G30440/AT4G33070/AT4G33560/AT4G37710/AT5G13190/AT5G15120/AT5G19120/AT5G19550/AT5G20250/AT5G20830/AT5G37670/AT5G39890/AT5G41080/AT5G44730/AT5G47060/AT5G54940/AT5G54960/AT5G63130/AT5G64905/AT5G66985",73
"GO:0071453","GO:0071453","cellular response to oxygen levels","73/4858","240/21845",0.00191833377359133,0.016340589498961,0.0125620865341584,"AT1G02360/AT1G03610/AT1G09070/AT1G13300/AT1G19250/AT1G19530/AT1G21550/AT1G26270/AT1G26380/AT1G26800/AT1G27730/AT1G33055/AT1G35140/AT1G43800/AT1G53840/AT1G65490/AT1G66880/AT1G67360/AT1G68620/AT1G68670/AT1G68840/AT1G72430/AT1G74310/AT1G76650/AT1G77120/AT1G78070/AT2G01180/AT2G26150/AT2G36220/AT2G46500/AT2G47520/AT2G47730/AT3G02550/AT3G02555/AT3G03670/AT3G07350/AT3G10040/AT3G13310/AT3G22550/AT3G23150/AT3G24500/AT3G25250/AT3G27220/AT3G30775/AT3G43190/AT3G50440/AT3G60520/AT3G62410/AT4G23570/AT4G24110/AT4G27450/AT4G27657/AT4G30280/AT4G30440/AT4G33070/AT4G33560/AT4G37710/AT5G13190/AT5G15120/AT5G19120/AT5G19550/AT5G20250/AT5G20830/AT5G37670/AT5G39890/AT5G41080/AT5G44730/AT5G47060/AT5G54940/AT5G54960/AT5G63130/AT5G64905/AT5G66985",73
"GO:0010311","GO:0010311","lateral root formation","22/4858","55/21845",0.00227750082424361,0.0187873839922692,0.0144430984865236,"AT1G07880/AT1G13980/AT1G15570/AT1G19220/AT1G26960/AT1G55020/AT1G71090/AT2G23430/AT2G42430/AT2G45420/AT3G20860/AT3G53180/AT4G01630/AT4G07410/AT4G13510/AT4G35910/AT5G05730/AT5G10510/AT5G49660/AT5G56580/AT5G57390/AT5G65510",22
"GO:0051098","GO:0051098","regulation of binding","8/4858","13/21845",0.00257202323212181,0.020779472916558,0.0159745483434731,"AT1G74660/AT2G16390/AT2G20960/AT3G05640/AT3G13222/AT4G38430/AT4G38560/AT5G60100",8
"GO:0071806","GO:0071806","protein transmembrane transport","32/4858","91/21845",0.00328540750986549,0.0257466435189792,0.0197931392787335,"AT1G29260/AT1G29310/AT1G50400/AT1G55900/AT1G72750/AT2G01110/AT2G04030/AT2G18710/AT2G20890/AT2G24020/AT2G28800/AT2G28900/AT2G31530/AT2G34250/AT2G45770/AT3G07560/AT3G07910/AT3G20000/AT3G20920/AT3G47520/AT3G48570/AT3G59280/AT4G03320/AT4G38490/AT5G03030/AT5G03940/AT5G27280/AT5G28750/AT5G50920/AT5G52440/AT5G62810/AT5G64580",32
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","15/4858","34/21845",0.00368573940959375,0.0278622937361894,0.0214195788332119,"AT1G06590/AT1G49910/AT1G50490/AT1G77720/AT1G78770/AT2G20960/AT3G14190/AT3G16320/AT3G19590/AT3G25980/AT3G48150/AT4G22970/AT4G38560/AT5G05510/AT5G10010",15
"GO:0046939","GO:0046939","nucleotide phosphorylation","24/4858","65/21845",0.00505802666481036,0.036144135832733,0.0277863758869921,"AT1G09780/AT1G13440/AT1G22170/AT1G50460/AT1G74030/AT2G01140/AT2G21330/AT2G36530/AT3G04120/AT3G08590/AT3G12780/AT3G14890/AT3G49160/AT3G52930/AT4G11010/AT4G26520/AT4G26530/AT4G29220/AT4G38970/AT5G08570/AT5G35170/AT5G47840/AT5G63310/AT5G63680",24
"GO:0008202","GO:0008202","steroid metabolic process","29/4858","83/21845",0.00551786238910635,0.038380161173932,0.0295053557212569,"AT1G04010/AT1G11680/AT1G20050/AT1G20330/AT1G43620/AT1G76090/AT1G78490/AT2G17370/AT2G26710/AT2G29090/AT2G32440/AT2G34490/AT2G38050/AT3G07020/AT3G19820/AT3G30180/AT3G51970/AT4G12110/AT4G15440/AT4G24220/AT4G31910/AT4G37760/AT5G13710/AT5G24150/AT5G24160/AT5G42650/AT5G48000/AT5G48230/AT5G50375",29
"GO:0051983","GO:0051983","regulation of chromosome segregation","15/4858","36/21845",0.00702897449638899,0.0469463609119617,0.0360907572078346,"AT1G06590/AT1G49910/AT1G50490/AT1G77720/AT1G78770/AT2G20960/AT3G14190/AT3G16320/AT3G19590/AT3G25980/AT3G48150/AT4G22970/AT4G38560/AT5G05510/AT5G10010",15
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","7/4858","12/21845",0.00727464991113604,0.0479067281262768,0.0368290546879569,"AT1G44900/AT2G07690/AT2G16440/AT3G25100/AT4G02060/AT4G16970/AT5G46280",7
"GO:0042126","GO:0042126","nitrate metabolic process","7/4858","12/21845",0.00727464991113604,0.0479067281262768,0.0368290546879569,"AT1G66200/AT2G15620/AT3G17820/AT5G16570/AT5G24400/AT5G37600/AT5G53460",7
"GO:0042128","GO:0042128","nitrate assimilation","7/4858","12/21845",0.00727464991113604,0.0479067281262768,0.0368290546879569,"AT1G66200/AT2G15620/AT3G17820/AT5G16570/AT5G24400/AT5G37600/AT5G53460",7
"GO:0051094","GO:0051094","positive regulation of developmental process","41/4858","129/21845",0.00767301751659642,0.0499702608906321,0.0384154281265375,"AT1G04250/AT1G08970/AT1G10670/AT1G11130/AT1G15570/AT1G18100/AT1G22770/AT1G26260/AT1G65480/AT1G75220/AT1G77450/AT2G19450/AT2G33810/AT2G41230/AT2G44080/AT2G45650/AT2G46590/AT3G03090/AT3G24140/AT3G59900/AT4G12970/AT4G15880/AT4G20370/AT4G32880/AT4G34220/AT4G34540/AT4G39850/AT5G06850/AT5G08370/AT5G09530/AT5G13910/AT5G24860/AT5G39610/AT5G49660/AT5G57390/AT5G57620/AT5G60910/AT5G62000/AT5G63440/AT5G63980/AT5G65810",41
