"","GOslim","countMC","countUC","total","proportion.MC","proportion.UC","MC.Pvalue","UC.Pvalue","age"
"1","abscission",43,4,47,0.914893617021277,0.0851063829787234,0,1,"MC"
"2","anatomical structure development",2743,1589,4332,0.633194829178209,0.366805170821791,0,1,"MC"
"3","biosynthetic process",3436,2623,6059,0.567090278923915,0.432909721076085,0,1,"MC"
"4","carbohydrate binding",96,64,160,0.6,0.4,0.0215,0.9855,"MC"
"5","carbohydrate metabolic process",536,709,1245,0.430522088353414,0.569477911646586,1,0,"UC"
"6","catabolic process",621,1269,1890,0.328571428571429,0.671428571428571,1,0,"UC"
"7","catalytic activity",3340,4348,7688,0.434443288241415,0.565556711758585,1,0,"UC"
"8","cell-cell signaling",78,18,96,0.8125,0.1875,0,1,"MC"
"9","cell communication",401,241,642,0.624610591900312,0.375389408099688,0,1,"MC"
"10","cell cycle",517,415,932,0.554721030042919,0.445278969957082,0.016,0.9871,"MC"
"11","cell death",104,93,197,0.527918781725888,0.472081218274112,0.4324,0.6234,NA
"12","cell differentiation",533,258,791,0.673830594184576,0.326169405815424,0,1,"MC"
"13","cell growth",297,216,513,0.578947368421053,0.421052631578947,0.0039,0.997,"MC"
"14","cell wall",291,306,597,0.487437185929648,0.512562814070352,0.9492,0.0609,NA
"15","cellular component organization",1695,1936,3631,0.46681354998623,0.53318645001377,1,0,"UC"
"16","cellular homeostasis",133,141,274,0.485401459854015,0.514598540145985,0.8808,0.1432,NA
"17","cellular protein modification process",1718,1149,2867,0.599232647366585,0.400767352633415,0,1,"MC"
"18","chloroplast",2913,3551,6464,0.450649752475248,0.549350247524752,1,0,"UC"
"19","chromatin binding",113,65,178,0.634831460674157,0.365168539325843,0.0012,0.9992,"MC"
"20","circadian rhythm",122,61,183,0.666666666666667,0.333333333333333,0,1,"MC"
"21","cytoplasm",2088,3121,5209,0.400844691879439,0.599155308120561,1,0,"UC"
"22","DNA-binding transcription factor activity",1724,53,1777,0.970174451322454,0.0298255486775464,0,1,"MC"
"23","DNA binding",1879,353,2232,0.841845878136201,0.158154121863799,0,1,"MC"
"24","DNA metabolic process",303,512,815,0.371779141104294,0.628220858895706,1,0,"UC"
"25","embryo development",307,302,609,0.504105090311987,0.495894909688013,0.7911,0.2308,NA
"26","endoplasmic reticulum",372,809,1181,0.314987298899238,0.685012701100762,1,0,"UC"
"27","endosome",176,277,453,0.388520971302428,0.611479028697572,1,0,"UC"
"28","enzyme regulator activity",311,169,480,0.647916666666667,0.352083333333333,0,1,"MC"
"29","external encapsulating structure",14,10,24,0.583333333333333,0.416666666666667,0.3424,0.7975,NA
"30","extracellular region",2077,869,2946,0.705023761031908,0.294976238968092,0,1,"MC"
"31","flower development",459,174,633,0.725118483412322,0.274881516587678,0,1,"MC"
"32","fruit ripening",1,0,1,1,0,0.516,1,NA
"33","generation of precursor metabolites and energy",123,321,444,0.277027027027027,0.722972972972973,1,0,"UC"
"34","Golgi apparatus",702,914,1616,0.434405940594059,0.565594059405941,1,0,"UC"
"35","growth",409,264,673,0.607726597325409,0.392273402674591,0,1,"MC"
"36","hydrolase activity",1562,2186,3748,0.41675560298826,0.58324439701174,1,0,"UC"
"37","kinase activity",1805,924,2729,0.661414437522902,0.338585562477098,0,1,"MC"
"38","lipid binding",200,89,289,0.692041522491349,0.307958477508651,0,1,"MC"
"39","lipid metabolic process",415,835,1250,0.332,0.668,1,0,"UC"
"40","lysosome",6,39,45,0.133333333333333,0.866666666666667,1,0,"UC"
"41","mitochondrion",1967,1713,3680,0.534510869565217,0.465489130434783,0.0376,0.9652,"MC"
"42","motor activity",89,36,125,0.712,0.288,0,1,"MC"
"43","multicellular organism development",2515,1598,4113,0.611475808412351,0.388524191587649,0,1,"MC"
"44","nuclear envelope",55,68,123,0.447154471544715,0.552845528455285,0.9555,0.0647,NA
"45","nuclease activity",148,141,289,0.512110726643599,0.487889273356401,0.6208,0.4238,NA
"46","nucleic acid binding",1086,118,1204,0.901993355481728,0.0980066445182724,0,1,"MC"
"47","nucleobase-containing compound metabolic process",3152,1885,5037,0.625769307127258,0.374230692872742,0,1,"MC"
"48","nucleolus",120,358,478,0.251046025104602,0.748953974895398,1,0,"UC"
"49","nucleoplasm",192,217,409,0.469437652811736,0.530562347188264,0.9804,0.0258,"UC"
"50","nucleotide binding",422,647,1069,0.394761459307764,0.605238540692236,1,0,"UC"
"51","nucleus",6641,3575,10216,0.650058731401723,0.349941268598277,0,1,"MC"
"52","other binding",1401,2122,3523,0.397672438262844,0.602327561737156,1,0,"UC"
"53","other biological processes",312,263,575,0.542608695652174,0.457391304347826,0.1456,0.8736,NA
"54","other cellular components",983,1212,2195,0.447835990888383,0.552164009111617,1,0,"UC"
"55","other cellular processes",10019,10575,20594,0.486500922598815,0.513499077401185,1,0,"UC"
"56","other intracellular components",1779,2738,4517,0.393845472658844,0.606154527341156,1,0,"UC"
"57","other membranes",1481,2376,3857,0.383977184340161,0.616022815659839,1,0,"UC"
"58","other metabolic processes",6885,6937,13822,0.498118940818984,0.501881059181016,1,0,"UC"
"59","other molecular functions",89,157,246,0.361788617886179,0.638211382113821,1,0,"UC"
"60","oxygen binding",2,4,6,0.333333333333333,0.666666666666667,0.9129,0.3053,NA
"61","peroxisome",90,230,320,0.28125,0.71875,1,0,"UC"
"62","photosynthesis",99,169,268,0.369402985074627,0.630597014925373,1,0,"UC"
"63","plasma membrane",1829,1720,3549,0.515356438433362,0.484643561566639,0.7026,0.3086,NA
"64","plastid",1085,2052,3137,0.345871852087982,0.654128147912018,1,0,"UC"
"65","pollination",220,164,384,0.572916666666667,0.427083333333333,0.0199,0.9857,"MC"
"66","post-embryonic development",1181,800,1981,0.596163553760727,0.403836446239273,0,1,"MC"
"67","protein binding",3750,2548,6298,0.595427119720546,0.404572880279454,0,1,"MC"
"68","protein metabolic process",707,1070,1777,0.39786156443444,0.60213843556556,1,0,"UC"
"69","regulation of gene expression, epigenetic",64,32,96,0.666666666666667,0.333333333333333,0.0029,0.9983,"MC"
"70","regulation of molecular function",250,106,356,0.702247191011236,0.297752808988764,0,1,"MC"
"71","reproduction",1612,997,2609,0.617861249520889,0.382138750479111,0,1,"MC"
"72","response to abiotic stimulus",1497,1071,2568,0.582943925233645,0.417056074766355,0,1,"MC"
"73","response to biotic stimulus",1111,585,1696,0.655070754716981,0.344929245283019,0,1,"MC"
"74","response to chemical",2653,1674,4327,0.613126877744396,0.386873122255604,0,1,"MC"
"75","response to endogenous stimulus",1326,545,1871,0.708711918760021,0.291288081239979,0,1,"MC"
"76","response to external stimulus",1299,775,2074,0.62632594021215,0.37367405978785,0,1,"MC"
"77","response to light stimulus",630,470,1100,0.572727272727273,0.427272727272727,2e-04,0.9998,"MC"
"78","response to stress",3015,2311,5326,0.56609087495306,0.43390912504694,0,1,"MC"
"79","ribosome",69,508,577,0.119584055459272,0.880415944540728,1,0,"UC"
"80","RNA binding",730,1089,1819,0.40131940626718,0.59868059373282,1,0,"UC"
"81","secondary metabolic process",204,176,380,0.536842105263158,0.463157894736842,0.2655,0.7664,NA
"82","signal transduction",1196,579,1775,0.673802816901408,0.326197183098592,0,1,"MC"
"83","signaling receptor activity",168,23,191,0.879581151832461,0.120418848167539,0,1,"MC"
"84","signaling receptor binding",109,8,117,0.931623931623932,0.0683760683760684,0,1,"MC"
"85","structural molecule activity",110,291,401,0.27431421446384,0.72568578553616,1,0,"UC"
"86","thylakoid",407,595,1002,0.406187624750499,0.593812375249501,1,0,"UC"
"87","transcription regulator activity",111,53,164,0.676829268292683,0.323170731707317,1e-04,0.9999,"MC"
"88","transferase activity",3306,2433,5739,0.576058546785154,0.423941453214846,0,1,"MC"
"89","translation",152,494,646,0.235294117647059,0.764705882352941,1,0,"UC"
"90","translation factor activity, RNA binding",13,87,100,0.13,0.87,1,0,"UC"
"91","translation regulator activity",12,3,15,0.8,0.2,0.0284,0.9942,"MC"
"92","transport",921,2506,3427,0.268748176247447,0.731251823752553,1,0,"UC"
"93","transporter activity",521,1702,2223,0.234367971210076,0.765632028789924,1,0,"UC"
"94","tropism",88,47,135,0.651851851851852,0.348148148148148,0.0014,0.9992,"MC"
"95","vacuole",320,968,1288,0.248447204968944,0.751552795031056,1,0,"UC"
